날짜,year,Month,요일,브랜드,Product,Retail,매체,상품유형,목적,소재타입,캠페인,광고세트,광고명,노출수,클릭수,조회수,CTR(%),광고비(₩),장바구니,구매수,구매전환값(₩),ROAS,CPA(₩),메모
2026-06-08,2026,6,월,WM,Shebulchi,Qoo10,TikTok,DA,유입,이미지,WM_QT_JP_Promo_Megawari_ALL_Tiktok_Traffic_LPV_260601,260601_Megawari_F2544_Demo_Interest_Kitty,260525_Shebulchi_ShadeChart_IMG_02_Megawari_1080x1920_JP,"12,404",380,0,,"57,852",0,0,0,0,0,
2026-06-08,2026,6,월,WM,Shebulchi,Qoo10,TikTok,DA,유입,이미지,WM_QT_JP_Promo_Megawari_ALL_Tiktok_Traffic_LPV_260601,260601_Megawari_F2544_Demo_Interest_Kitty,260525_Shebulchi_ShadeChart_IMG_01_Megawari_1080x1920_JP,683,109,0,,"7,629",0,0,0,573702.0138,0,
2026-06-08,2026,6,월,BOH,SkinBuster,Qoo10,SingleOne_Meta,DA,전환,이미지,BOH_QT_JP_Promo_Megawari_RT_SingleOne-Meta_Conversions_Purchase_260529,260529_Megawari_F2554_MyProduct_VC 180d_ETC,260525_ETC_SkinBuster_IMG_01_Megawari_1080x1080_JP,87,2,0,,"2,309",4,0,0,132050.7064,0,
2026-06-08,2026,6,월,WM,H-GlowBalm,Qoo10,TikTok,DA,유입,이미지,WM_QT_JP_Promo_Megawari_ALL_Tiktok_Traffic_LPV_260601,260601_Megawari_F2544_Demo_Interest_Kitty,260525_H-GlowBalm_Closeup_IMG_03_Megawari_1080x1920_JP,922,44,0,,"5,174",0,0,0,353830.6216,0,
2026-06-08,2026,6,월,BOH,GelMist,Qoo10,SingleOne_Meta,DA,전환,영상,BOH_QT_JP_Promo_Megawari_RT_SingleOne-Meta_Conversions_Purchase_260529,260529_Megawari_F2554_MyProduct_VC 180d_GelMist,260602_GelMist_(KR)KangYeJin-EDIT_VID_02_Megawari_1080x1080_JP,95,3,0,,"2,110",10,3,"104,759",255789.7951,703,
2026-06-08,2026,6,월,BOH,GelMist,Qoo10,SingleOne_Meta,DA,전환,이미지,BOH_QT_JP_Promo_Megawari_RT_SingleOne-Meta_Conversions_Purchase_260529,260529_Megawari_F2554_MyProduct_VC 180d_GelMist,260525_GelMist_Shiraishi_IMG_02_Megawari_1080x1080_JP,"1,190",25,0,,"27,218",22,8,"395,141",101285.3156,"3,402",
2026-06-08,2026,6,월,BOH,Asachuru,RKT,Meta,DA,유입,이미지,BOH_RKT_JP_Promo_Supersale_ALL_Meta_Traffic_LPV_260531,260531_Supersale_F2554_LAL_Engage365d+Interest_ALL,260531_Asachuru_InnerFirm_IMG_01_Supersale_1080x1080_JP,598,9,0,,"2,976",0,0,0,103060.242,0,
2026-06-08,2026,6,월,BOH,3StepSet,RKT,Meta,DA,유입,영상,BOH_RKT_JP_Promo_Supersale_ALL_Meta_Traffic_LPV_260531,260531_Supersale_F2554_LAL_Engage365d+Interest_ALL,260531_3StepSet_ModelTutorial_VID_03_Supersale_1080x1080_JP,31,1,1,,285,0,0,0,129436.0299,0,
2026-06-08,2026,6,월,BOH,3StepSet,RKT,Meta,DA,유입,이미지,BOH_RKT_JP_Promo_Supersale_ALL_Meta_Traffic_LPV_260531,260531_Supersale_F2554_LAL_Engage365d+Interest_ALL,260531_3StepSet_LiftRoutine_IMG_01_Supersale_1080x1080_JP,"2,501",86,6,,"20,338",0,0,0,132604.178,0,
2026-06-08,2026,6,월,BOH,3StepSet,RKT,Meta,DA,유입,이미지,BOH_RKT_JP_Promo_Supersale_ALL_Meta_Traffic_LPV_260531,260531_Supersale_F2554_LAL_Engage365d+Interest_ALL,260531_3StepSet_CollagenCare_IMG_02_Supersale_1080x1080_JP,749,16,0,,"4,332",0,0,0,0,0,
2026-06-08,2026,6,월,BOH,3D-Refill,RKT,Meta,DA,유입,이미지,BOH_RKT_JP_Promo_Supersale_ALL_Meta_Traffic_LPV_260531,260531_Supersale_F2554_LAL_Engage365d+Interest_ALL,260531_3D-Refill_TightFit_IMG_02_Supersale_1080x1080_JP,40,0,0,,371,0,0,0,0,0,
2026-06-08,2026,6,월,BOH,3D-Refill,RKT,Meta,DA,유입,이미지,BOH_RKT_JP_Promo_Supersale_ALL_Meta_Traffic_LPV_260531,260531_Supersale_F2554_LAL_Engage365d+Interest_ALL,260531_3D-Refill_LiftUp_IMG_01_Supersale_1080x1080_JP,"1,195",31,0,,"8,571",0,0,0,234156.6869,0,
2026-06-08,2026,6,월,BOH,3D-Refill,RKT,Meta,DA,유입,영상,BOH_RKT_JP_Promo_Supersale_ALL_Meta_Traffic_LPV_260531,260531_Supersale_F2554_LAL_Engage365d+Interest_ALL,260531_3D-Refill_Cardi.B_VID_01_Supersale_1080x1080_JP,80,5,8,,725,0,0,0,0,0,
2026-06-08,2026,6,월,BOH,3D-Refill,RKT,Meta,DA,유입,이미지,BOH_RKT_JP_Promo_Supersale_ALL_Meta_Traffic_LPV_260531,260531_Supersale_F2554_LAL_Engage365d+Interest_ALL,260531_3D-Refill_Cardi.B_IMG_02_Supersale_1080x1080_JP,4,0,0,,24,0,0,0,0,0,
2026-06-08,2026,6,월,BOH,Asachuru,RKT,Meta,DA,유입,이미지,BOH_RKT_JP_Promo_Supersale_ALL_Meta_Traffic_LPV_260531,260531_Supersale_F2554_LAL_Engage365d+Interest_ALL,260531_Asachuru_Winning_IMG_01_Supersale_1080x1080_JP,26,1,0,,215,0,0,0,145143.1742,0,
2026-06-08,2026,6,월,BOH,BOH,RKT,Criteo,DA,전환,카탈로그,RM_offsite_Biohealboh_rakuten jp_RT,RM_offsite_Biohealboh_rakuten jp_RT,Dynamic - Display - RM_offsite_Biohealboh_rakuten jp_RT (3019150),"26,755","2,720",0,,"297,828",0,12,"440,778",0,"24,819",
2026-06-08,2026,6,월,BOH,Asachuru,RKT,TikTok,DA,유입,이미지,BOH_RKT_JP_Promo_Supersale_UA_Tiktok_Traffic_LPV_260531,260531_Supersale_F2554_Demo_None_ALL,260531_Asachuru_Winning_IMG_01_Supersale_1080x1920_JP,"3,755",121,0,,"19,182",0,0,0,0,0,
2026-06-08,2026,6,월,BOH,Coupon,RKT,TikTok,DA,유입,이미지,BOH_RKT_JP_Promo_Supersale_UA_Tiktok_Traffic_LPV_260531,260531_Supersale_F2554_Demo_None_ALL,260531_Coupon_Benefit_IMG_01_Supersale_1080x1920_JP,"11,915",231,0,,"29,873",0,0,0,64088.20234,0,
2026-06-08,2026,6,월,BOH,PDRN,RKT,TikTok,DA,유입,이미지,BOH_RKT_JP_Promo_Supersale_UA_Tiktok_Traffic_LPV_260531,260531_Supersale_F2554_Demo_None_ALL,260531_PDRN_AllPDRN_IMG_01_Supersale_1080x1920_JP,65,8,0,,902,0,0,0,0,0,
2026-06-08,2026,6,월,WM,GyaruKittySET,Qoo10,TikTok,DA,유입,이미지,WM_QT_JP_Promo_Megawari_ALL_Tiktok_Traffic_LPV_260601,260601_Megawari_F2544_Demo_Interest_Kitty,260525_GyaruKittySET_Lineup_IMG_01_Megawari_1080x1920_JP,"2,690",362,0,,"25,484",0,0,0,0,0,
2026-06-08,2026,6,월,WM,H-GlowBalm,Qoo10,TikTok,DA,유입,이미지,WM_QT_JP_Promo_Megawari_ALL_Tiktok_Traffic_LPV_260601,260601_Megawari_F2544_Demo_Interest_Kitty,260525_H-GlowBalm_PersonalColor_IMG_02_Megawari_1080x1920_JP,"3,468",381,0,,"51,479",0,0,0,0,0,
2026-06-08,2026,6,월,WM,H-GlowBalm,Qoo10,TikTok,DA,유입,이미지,WM_QT_JP_Promo_Megawari_ALL_Tiktok_Traffic_LPV_260601,260601_Megawari_F2544_Demo_Interest_Kitty,260525_H-GlowBalm_PersonalColor_IMG_01_Megawari_1080x1920_JP,374,69,0,,"5,563",0,0,0,0,0,
2026-06-08,2026,6,월,WM,H-GlowBalm,Qoo10,TikTok,DA,유입,이미지,WM_QT_JP_Promo_Megawari_ALL_Tiktok_Traffic_LPV_260601,260601_Megawari_F2544_Demo_Interest_Kitty,260525_H-GlowBalm_Detail_IMG_03_Megawari_1080x1920_JP,142,19,0,,"1,123",0,0,0,0,0,
2026-06-08,2026,6,월,WM,H-GlowBalm,Qoo10,TikTok,DA,유입,이미지,WM_QT_JP_Promo_Megawari_ALL_Tiktok_Traffic_LPV_260601,260601_Megawari_F2544_Demo_Interest_Kitty,260525_H-GlowBalm_Detail_IMG_02_Megawari_1080x1920_JP,861,45,0,,"10,119",0,0,0,0,0,
2026-06-08,2026,6,월,BOH,BOH,RKT,Criteo,DA,전환,카탈로그,RM_offsite_Biohealboh_rakuten jp_RT,RM_offsite_Biohealboh_rakuten jp_RT,Dynamic - Native - RM_offsite_Biohealboh_rakuten jp_RT (3019151),"26,092",336,0,,"186,468",0,0,0,498124.503,0,
2026-06-08,2026,6,월,BOH,GelMist,Qoo10,SingleOne_Meta,DA,전환,이미지,BOH_QT_JP_Promo_Megawari_RT_SingleOne-Meta_Conversions_Purchase_260529,260529_Megawari_F2554_MyProduct_VC 180d_GelMist,260525_GelMist_Shiraishi_IMG_03_Megawari_1080x1080_JP,"1,016",20,0,,"23,429",17,4,"83,822",687640.8369,"5,857",
2026-06-08,2026,6,월,BOH,Coupon,RKT,Meta,DA,유입,이미지,BOH_RKT_JP_Promo_Supersale_ALL_Meta_Traffic_LPV_260531,260531_Supersale_F2554_LAL_Engage365d+Interest_ALL,260531_Coupon_Benefit_IMG_01_Supersale_1080x1080_JP,"113,517","2,810",0,,"773,552",0,0,0,552517.4085,0,
2026-06-08,2026,6,월,BOH,PDRN,RKT,Meta,DA,유입,이미지,BOH_RKT_JP_Promo_Supersale_ALL_Meta_Traffic_LPV_260531,260531_Supersale_F2554_LAL_Engage365d+Interest_ALL,260531_PDRN_AllPDRN_IMG_01_Supersale_1080x1080_JP,655,12,0,,"3,858",0,0,0,0,0,
2026-06-08,2026,6,월,BOH,GelMist,Qoo10,SingleOne_Meta,DA,전환,영상,BOH_QT_JP_Promo_Megawari_RT_SingleOne-Meta_Conversions_Purchase_260529,260529_Megawari_F2554_MyProduct_VC 180d_GelMist,260525_GelMist_Product_VID_01_Megawari_1080x1080_JP,"1,045",17,0,,"32,036",33,7,"462,721",0,"4,577",
2026-06-08,2026,6,월,BOH,GelMist,Qoo10,SingleOne_Meta,DA,전환,영상,BOH_QT_JP_Promo_Megawari_RT_SingleOne-Meta_Conversions_Purchase_260529,260529_Megawari_F2554_MyProduct_VC 180d_GelMist,260525_GelMist_MakeupArtist_VID_01_Megawari_1080x1080_JP,275,5,0,,"6,550",4,3,"56,683",82791.72774,"2,183",
2026-06-08,2026,6,월,BOH,GelMist,Qoo10,SingleOne_Meta,DA,전환,영상,BOH_QT_JP_Promo_Megawari_RT_SingleOne-Meta_Conversions_Purchase_260529,260529_Megawari_F2554_MyProduct_VC 180d_GelMist,260525_GelMist_Influencer_VID_03_Megawari_1080x1080_JP,"2,370",59,0,,"69,405",35,12,"470,355",0,"5,784",
2026-06-08,2026,6,월,BOH,GelMist,Qoo10,SingleOne_Meta,DA,전환,이미지,BOH_QT_JP_Promo_Megawari_RT_SingleOne-Meta_Conversions_Purchase_260529,260529_Megawari_F2554_MyProduct_VC 180d_GelMist,260525_GelMist_B&A_IMG_01_Megawari_1080x1080_JP,490,13,0,,"10,150",17,12,"652,581",0,846,
2026-06-08,2026,6,월,BOH,SkinBuster,Qoo10,SingleOne_Meta,DA,전환,영상,BOH_QT_JP_Promo_Megawari_RT_SingleOne-Meta_Conversions_Purchase_260529,260529_Megawari_F2554_MyProduct_VC 180d_ETC,260605_SkinBuster_maakkiii1144-EDIT_VID_02_Megawari_1080x1080_JP,"5,802",113,0,,"180,137",142,82,"3,547,448",0,"2,197",
2026-06-08,2026,6,월,WM,Seamless,Qoo10,TikTok,DA,유입,이미지,WM_QT_JP_Promo_Megawari_ALL_Tiktok_Traffic_LPV_260601,260601_Megawari_F2544_Demo_Interest_Kitty,260525_SeamlessFd_DualLayout_IMG_03_Megawari_1080x1920_JP,"1,144",106,0,,"6,580",0,0,0,0,0,
2026-06-08,2026,6,월,WM,Seamless,Qoo10,TikTok,DA,유입,이미지,WM_QT_JP_Promo_Megawari_ALL_Tiktok_Traffic_LPV_260601,260601_Megawari_F2544_Demo_Interest_Kitty,260525_SeamlessFd_DualLayout_IMG_01_Megawari_1080x1920_JP,223,11,0,,"1,333",0,0,0,14123.0702,0,
2026-06-08,2026,6,월,BOH,BOH,RKT,Criteo,DA,전환,카탈로그,RM_offsite_Biohealboh_rakuten jp_RT,RM_offsite_Biohealboh_rakuten jp_RT,알 수 없음 (-1),49,96,0,,25,0,0,0,0,0,
2026-06-08,2026,6,월,BOH,GiftBox,Qoo10,SingleOne_Meta,DA,전환,영상,BOH_QT_JP_Promo_Megawari_RT_SingleOne-Meta_Conversions_Purchase_260529,260529_Megawari_F2554_MyProduct_VC 180d_GiftBox,260531_GiftBox_mikiozaki-EDIT_VID_03_Megawari_1080x1080_JP,2,0,0,,84,6,5,"356,856",0,17,
2026-06-08,2026,6,월,WM,H-GlowBalm,Qoo10,TikTok,DA,유입,이미지,WM_QT_JP_Promo_Megawari_ALL_Tiktok_Traffic_LPV_260601,260601_Megawari_F2544_Demo_Interest_Kitty,260525_H-GlowBalm_PersonalColor_IMG_03_Megawari_1080x1920_JP,324,64,0,,"2,884",0,0,0,651932.3716,0,
2026-06-08,2026,6,월,BOH,3StepSet,RKT,TikTok,DA,유입,영상,BOH_RKT_JP_Promo_Supersale_UA_Tiktok_Traffic_LPV_260531,260531_Supersale_F2554_Demo_None_ALL,260531_3StepSet_ModelTutorial_VID_03_Supersale_1080x1920_JP,"10,426","1,326","9,199",,"123,978",0,0,0,10878.5811,0,
2026-06-08,2026,6,월,BOH,3StepSet,RKT,TikTok,DA,유입,이미지,BOH_RKT_JP_Promo_Supersale_UA_Tiktok_Traffic_LPV_260531,260531_Supersale_F2554_Demo_None_ALL,260531_3StepSet_CollagenCare_IMG_02_Supersale_1080x1920_JP,"2,044",76,0,,"10,965",0,0,0,153597.931,0,
2026-06-08,2026,6,월,BOH,3D-Refill,RKT,TikTok,DA,유입,이미지,BOH_RKT_JP_Promo_Supersale_UA_Tiktok_Traffic_LPV_260531,260531_Supersale_F2554_Demo_None_ALL,260531_3D-Refill_TightFit_IMG_02_Supersale_1080x1920_JP,"1,074",16,0,,"3,493",0,0,0,4214782.193,0,
2026-06-08,2026,6,월,BOH,3D-Refill,RKT,TikTok,DA,유입,이미지,BOH_RKT_JP_Promo_Supersale_UA_Tiktok_Traffic_LPV_260531,260531_Supersale_F2554_Demo_None_ALL,260531_3D-Refill_LiftUp_IMG_01_Supersale_1080x1920_JP,"3,070",65,0,,"9,930",0,0,0,526122.5354,0,
2026-06-08,2026,6,월,BOH,3D-Refill,RKT,TikTok,DA,유입,영상,BOH_RKT_JP_Promo_Supersale_UA_Tiktok_Traffic_LPV_260531,260531_Supersale_F2554_Demo_None_ALL,260531_3D-Refill_Cardi.B_VID_01_Supersale_1080x1920_JP,"14,631","2,155","10,748",,"211,163",0,0,0,40384.34668,0,
2026-06-08,2026,6,월,BOH,3D-Refill,RKT,TikTok,DA,유입,이미지,BOH_RKT_JP_Promo_Supersale_UA_Tiktok_Traffic_LPV_260531,260531_Supersale_F2554_Demo_None_ALL,260531_3D-Refill_Cardi.B_IMG_02_Supersale_1080x1920_JP,"3,656",46,0,,"8,286",0,0,0,0,0,
2026-06-08,2026,6,월,BOH,PDRN,RKT,Meta,DA,유입,이미지,BOH_RKT_JP_Promo_Supersale_ALL_Meta_Traffic_LPV_260531,260531_Supersale_F2554_LAL_Engage365d+Interest_ALL,260531_PDRN_Winning_IMG_03_Supersale_1080x1080_JP,"1,069",22,0,,"6,655",0,0,0,0,0,
2026-06-08,2026,6,월,BOH,PDRN,RKT,Meta,DA,유입,이미지,BOH_RKT_JP_Promo_Supersale_ALL_Meta_Traffic_LPV_260531,260531_Supersale_F2554_LAL_Engage365d+Interest_ALL,260531_PDRN_GlassSkin_IMG_02_Supersale_1080x1080_JP,"4,717",131,0,,"38,239",0,0,0,199345.2274,0,
2026-06-08,2026,6,월,BOH,Asachuru,RKT,TikTok,DA,유입,이미지,BOH_RKT_JP_Promo_Supersale_UA_Tiktok_Traffic_LPV_260531,260531_Supersale_F2554_Demo_None_ALL,260531_Asachuru_InnerFirm_IMG_01_Supersale_1080x1920_JP,"2,732",110,0,,"14,053",0,0,0,0,0,
2026-06-08,2026,6,월,BOH,SkinBuster,Qoo10,SingleOne_Meta,DA,전환,영상,BOH_QT_JP_Promo_Megawari_UA_SingleOne-Meta_Conversions_Purchase_260529,260529_Megawari_F2554_Qoo10_ex-atc-vc-purchase180d_ETC,260605_SkinBuster_maakkiii1144-EDIT_VID_02_Megawari_1080x1080_JP,"10,980",134,0,,"166,732",44,29,"1,142,270",80730.5229,"5,749",
2026-06-08,2026,6,월,BOH,GiftBox,Qoo10,SingleOne_Meta,DA,전환,영상,BOH_QT_JP_Promo_Megawari_RT_SingleOne-Meta_Conversions_Purchase_260529,260529_Megawari_F2554_MyProduct_VC 180d_GiftBox,260531_GiftBox_r0303-EDIT_VID_05_Megawari_1080x1080_JP,153,3,0,,"6,120",2,2,"40,308",0,"3,060",
2026-06-08,2026,6,월,BOH,SkinBuster,Qoo10,SingleOne_Meta,DA,전환,영상,BOH_QT_JP_Promo_Megawari_UA_SingleOne-Meta_Conversions_Purchase_260529,260529_Megawari_F2554_Qoo10_ex-atc-vc-purchase180d_ETC,260605_SkinBuster_emiliopucci-EDIT_VID_01_Megawari_1080x1080_JP,"1,330",24,0,,"21,949",8,1,"20,154",6202.69975,"21,949",
2026-06-08,2026,6,월,WM,WM,Qoo10,SingleOne_Meta,DA,전환,이미지,WM_QT_JP_Promo_Megawari_UA_SingleOne-Meta_Conversion_Purchase_260529,260529_Megawari_F2544_Qoo10_ex-atc-vc-purchase180d_SoftBlurEye-ETC,260525_WM_GIFT_Benefit_IMG_01_Megawari_1080x1080_JP,"27,367",565,0,,"420,064",135,31,"552,517",42598.23336,"13,550",
2026-06-08,2026,6,월,WM,SoftBlurEye,Qoo10,SingleOne_Meta,DA,전환,이미지,WM_QT_JP_Promo_Megawari_UA_SingleOne-Meta_Conversion_Purchase_260529,260529_Megawari_F2544_Qoo10_ex-atc-vc-purchase180d_SoftBlurEye-ETC,260525_SoftBlurEye_PaletteSpread_IMG_03_Megawari_1080x1080_JP,"1,917",24,0,,"24,983",4,2,"42,598",0,"12,491",
2026-06-08,2026,6,월,WM,SoftBlurEye,Qoo10,SingleOne_Meta,DA,전환,이미지,WM_QT_JP_Promo_Megawari_UA_SingleOne-Meta_Conversion_Purchase_260529,260529_Megawari_F2544_Qoo10_ex-atc-vc-purchase180d_SoftBlurEye-ETC,260525_SoftBlurEye_PaletteSpread_IMG_01_Megawari_1080x1080_JP,"2,023",38,0,,"27,155",10,5,"95,598",42598.23336,"5,431",
2026-06-08,2026,6,월,WM,SoftBlurEye,Qoo10,SingleOne_Meta,DA,전환,영상,WM_QT_JP_Promo_Megawari_UA_SingleOne-Meta_Conversion_Purchase_260529,260529_Megawari_F2544_Qoo10_ex-atc-vc-purchase180d_SoftBlurEye-ETC,260525_SoftBlurEye_KamiPalette_VID_01_Megawari_1080x1080_JP,201,4,0,,"3,432",4,3,"33,705",95597.91707,"1,144",
2026-06-08,2026,6,월,WM,SoftBlurEye,Qoo10,SingleOne_Meta,DA,전환,영상,WM_QT_JP_Promo_Megawari_UA_SingleOne-Meta_Conversion_Purchase_260529,260529_Megawari_F2544_Qoo10_ex-atc-vc-purchase180d_SoftBlurEye-ETC,260525_SoftBlurEye_HowTo_VID_01_Megawari_1080x1080_JP,121,0,0,,"1,973",0,0,0,33704.51618,0,
2026-06-08,2026,6,월,WM,SoftBlurEye,Qoo10,SingleOne_Meta,DA,전환,이미지,WM_QT_JP_Promo_Megawari_UA_SingleOne-Meta_Conversion_Purchase_260529,260529_Megawari_F2544_Qoo10_ex-atc-vc-purchase180d_SoftBlurEye-ETC,260525_SoftBlurEye_DetailCollage_IMG_03_Megawari_1080x1080_JP,297,3,0,,"3,716",0,0,0,0,0,
2026-06-08,2026,6,월,WM,SoftBlurEye,Qoo10,SingleOne_Meta,DA,전환,이미지,WM_QT_JP_Promo_Megawari_UA_SingleOne-Meta_Conversion_Purchase_260529,260529_Megawari_F2544_Qoo10_ex-atc-vc-purchase180d_SoftBlurEye-ETC,260525_SoftBlurEye_DetailCollage_IMG_02_Megawari_1080x1080_JP,"1,152",12,0,,"15,147",4,2,"42,598",0,"7,573",
2026-06-08,2026,6,월,WM,SoftBlurEye,Qoo10,SingleOne_Meta,DA,전환,이미지,WM_QT_JP_Promo_Megawari_UA_SingleOne-Meta_Conversion_Purchase_260529,260529_Megawari_F2544_Qoo10_ex-atc-vc-purchase180d_SoftBlurEye-ETC,260525_SoftBlurEye_DetailCollage_IMG_01_Megawari_1080x1080_JP,"9,861",158,0,,"134,853",81,26,"509,347",42598.23336,"5,187",
2026-06-08,2026,6,월,WM,SoftBlurEye,Qoo10,SingleOne_Meta,DA,전환,이미지,WM_QT_JP_Promo_Megawari_RT_SingleOne-Meta_Conversion_Purchase_260529,260529_Megawari_F2544_MyProduct_VC 180d _SoftBlurEye,260525_SoftBlurEye_DetailCollage_IMG_01_Megawari_1080x1080_JP,419,7,0,,"6,928",3,3,"63,897",509346.6182,"2,309",
2026-06-08,2026,6,월,WM,Coupon,Qoo10,SingleOne_Meta,DA,전환,이미지,WM_QT_JP_Promo_Megawari_UA_SingleOne-Meta_Conversion_Purchase_260529,260529_Megawari_F2544_Qoo10_ex-atc-vc-purchase180d_SoftBlurEye-ETC,260525_Coupon_Benefit_IMG_01_Megawari_1080x1080_JP,"1,031",11,0,,"18,212",2,1,"14,123",14123.0702,"18,212",
2026-06-08,2026,6,월,WM,BaseLockSET,Qoo10,SingleOne_Meta,DA,전환,이미지,WM_QT_JP_Promo_Megawari_UA_SingleOne-Meta_Conversion_Purchase_260529,260529_Megawari_F2544_Qoo10_ex-atc-vc-purchase180d_SoftBlurEye-ETC,260525_BaseLockSET_Standard_IMG_02_Megawari_1080x1080_JP,11,2,0,,189,0,0,0,0,0,
2026-06-08,2026,6,월,WM,BaseLockSET,Qoo10,SingleOne_Meta,DA,전환,이미지,WM_QT_JP_Promo_Megawari_UA_SingleOne-Meta_Conversion_Purchase_260529,260529_Megawari_F2544_Qoo10_ex-atc-vc-purchase180d_SoftBlurEye-ETC,260525_BaseLockSET_ShoppingBag_IMG_02_Megawari_1080x1080_JP,10,1,0,,94,0,0,0,0,0,
2026-06-08,2026,6,월,WM,BaseLockSET,Qoo10,SingleOne_Meta,DA,전환,이미지,WM_QT_JP_Promo_Megawari_UA_SingleOne-Meta_Conversion_Purchase_260529,260529_Megawari_F2544_Qoo10_ex-atc-vc-purchase180d_SoftBlurEye-ETC,260525_BaseLockSET_ShoppingBag_IMG_01_Megawari_1080x1080_JP,1,0,0,,42,0,0,0,202799.654,0,
2026-06-08,2026,6,월,WM,SoftBlurEye,Qoo10,SingleOne_Meta,DA,전환,이미지,WM_QT_JP_Promo_Megawari_RT_SingleOne-Meta_Conversion_Purchase_260529,260529_Megawari_F2544_MyProduct_VC 180d _SoftBlurEye,260525_SoftBlurEye_PaletteSpread_IMG_03_Megawari_1080x1080_JP,"10,266",96,0,,"174,301",139,86,"1,536,132",0,"2,027",
2026-06-08,2026,6,월,WM,SoftBlurEye,Qoo10,SingleOne_Meta,DA,전환,이미지,WM_QT_JP_Promo_Megawari_RT_SingleOne-Meta_Conversion_Purchase_260529,260529_Megawari_F2544_MyProduct_VC 180d _SoftBlurEye,260525_SoftBlurEye_PaletteSpread_IMG_02_Megawari_1080x1080_JP,"4,493",46,0,,"76,900",35,24,"467,512",1536131.992,"3,204",
2026-06-08,2026,6,월,WM,SoftBlurEye,Qoo10,SingleOne_Meta,DA,전환,이미지,WM_QT_JP_Promo_Megawari_RT_SingleOne-Meta_Conversion_Purchase_260529,260529_Megawari_F2544_MyProduct_VC 180d _SoftBlurEye,260525_SoftBlurEye_PaletteSpread_IMG_01_Megawari_1080x1080_JP,"1,062",11,0,,"18,716",10,7,"189,745",467511.7941,"2,674",
2026-06-08,2026,6,월,WM,SoftBlurEye,Qoo10,SingleOne_Meta,DA,전환,영상,WM_QT_JP_Promo_Megawari_RT_SingleOne-Meta_Conversion_Purchase_260529,260529_Megawari_F2544_MyProduct_VC 180d _SoftBlurEye,260525_SoftBlurEye_KamiPalette_VID_03_Megawari_1080x1080_JP,790,6,0,,"15,493",14,9,"232,744",189745.3567,"1,721",
2026-06-08,2026,6,월,WM,SoftBlurEye,Qoo10,SingleOne_Meta,DA,전환,영상,WM_QT_JP_Promo_Megawari_RT_SingleOne-Meta_Conversion_Purchase_260529,260529_Megawari_F2544_MyProduct_VC 180d _SoftBlurEye,260525_SoftBlurEye_KamiPalette_VID_02_Megawari_1080x1080_JP,536,2,0,,"11,589",28,6,"114,550",232744.3799,"1,931",
2026-06-08,2026,6,월,WM,BaseLockSET,Qoo10,SingleOne_Meta,DA,전환,이미지,WM_QT_JP_Promo_Megawari_UA_SingleOne-Meta_Conversion_Purchase_260529,260529_Megawari_F2544_Qoo10_ex-atc-vc-purchase180d_SoftBlurEye-ETC,260525_BaseLockSET_Standard_IMG_03_Megawari_1080x1080_JP,5,2,0,,52,0,0,0,114549.5505,0,
2026-06-08,2026,6,월,WM,SoftBlurEye,Qoo10,SingleOne_Meta,DA,전환,영상,WM_QT_JP_Promo_Megawari_RT_SingleOne-Meta_Conversion_Purchase_260529,260529_Megawari_F2544_MyProduct_VC 180d _SoftBlurEye,260525_SoftBlurEye_HowTo_VID_02_Megawari_1080x1080_JP,"1,359",20,0,,"29,528",14,8,"139,227",139226.7529,"3,691",
2026-06-08,2026,6,월,WM,Shebulchi,Qoo10,SingleOne_Meta,DA,전환,이미지,WM_QT_JP_Promo_Megawari_RT_SingleOne-Meta_Conversion_Purchase_260529,260529_Megawari_F2544_MyProduct_VC 180d _Kitty,260525_Shebulchi_ShadeChart_IMG_02_Megawari_1080x1080_JP,31,1,0,,577,2,2,"42,598",127794.7001,289,
2026-06-08,2026,6,월,WM,Shebulchi,Qoo10,SingleOne_Meta,DA,전환,이미지,WM_QT_JP_Promo_Megawari_RT_SingleOne-Meta_Conversion_Purchase_260529,260529_Megawari_F2544_MyProduct_VC 180d _Kitty,260525_Shebulchi_HeroVisual_IMG_03_Megawari_1080x1080_JP,221,4,0,,"4,157",3,2,"42,598",492608.8715,"2,078",
2026-06-08,2026,6,월,WM,H-GlowBalm,Qoo10,SingleOne_Meta,DA,전환,이미지,WM_QT_JP_Promo_Megawari_RT_SingleOne-Meta_Conversion_Purchase_260529,260529_Megawari_F2544_MyProduct_VC 180d _Kitty,260525_H-GlowBalm_PersonalColor_IMG_02_Megawari_1080x1080_JP,552,9,0,,"8,418",11,5,"82,792",63897.35004,"1,684",
2026-06-08,2026,6,월,WM,H-GlowBalm,Qoo10,SingleOne_Meta,DA,전환,이미지,WM_QT_JP_Promo_Megawari_RT_SingleOne-Meta_Conversion_Purchase_260529,260529_Megawari_F2544_MyProduct_VC 180d _Kitty,260525_H-GlowBalm_Detail_IMG_02_Megawari_1080x1080_JP,244,4,0,,"4,535",2,0,0,42598.23336,0,
2026-06-08,2026,6,월,WM,H-GlowBalm,Qoo10,SingleOne_Meta,DA,전환,이미지,WM_QT_JP_Promo_Megawari_RT_SingleOne-Meta_Conversion_Purchase_260529,260529_Megawari_F2544_MyProduct_VC 180d _Kitty,260525_H-GlowBalm_Detail_IMG_01_Megawari_1080x1080_JP,232,7,0,,"4,283",0,0,0,0,0,
